exp = schedule-test, execution = 1, benchmark = vectoradd, size_of_data = 8388608, schedule = DYNAMIC, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 8388608, ORIG = 64802000, OMP = 39797000, 
exp = schedule-test, execution = 2, benchmark = vectoradd, size_of_data = 8388608, schedule = DYNAMIC, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 8388608, ORIG = 87037000, OMP = 49987000, 
exp = schedule-test, execution = 3, benchmark = vectoradd, size_of_data = 8388608, schedule = DYNAMIC, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 8388608, ORIG = 98260000, OMP = 31698000, 
exp = schedule-test, execution = 4, benchmark = vectoradd, size_of_data = 8388608, schedule = DYNAMIC, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 8388608, ORIG = 70994000, OMP = 34218000, 
exp = schedule-test, execution = 5, benchmark = vectoradd, size_of_data = 8388608, schedule = DYNAMIC, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 8388608, ORIG = 71623000, OMP = 33675000, 
exp = schedule-test, execution = 6, benchmark = vectoradd, size_of_data = 8388608, schedule = DYNAMIC, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 8388608, ORIG = 59461000, OMP = 21819000, 
exp = schedule-test, execution = 7, benchmark = vectoradd, size_of_data = 8388608, schedule = DYNAMIC, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 8388608, ORIG = 78084000, OMP = 24625000, 
exp = schedule-test, execution = 8, benchmark = vectoradd, size_of_data = 8388608, schedule = DYNAMIC, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 8388608, ORIG = 57757000, OMP = 23918000, 
exp = schedule-test, execution = 9, benchmark = vectoradd, size_of_data = 8388608, schedule = DYNAMIC, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 8388608, ORIG = 73324000, OMP = 23074000, 
exp = schedule-test, execution = 10, benchmark = vectoradd, size_of_data = 8388608, schedule = DYNAMIC, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 8388608, ORIG = 71296000, OMP = 26363000, 
