exp = schedule-test, execution = 1, benchmark = vectoradd, size_of_data = 1048576, schedule = DYNAMIC, chunk_size = 32, num_threads = 2,
version = OMP, num_threads = 2, N = 1048576, ORIG = 7126536, OMP = 10057555, 
exp = schedule-test, execution = 2, benchmark = vectoradd, size_of_data = 1048576, schedule = DYNAMIC, chunk_size = 32, num_threads = 2,
version = OMP, num_threads = 2, N = 1048576, ORIG = 6750916, OMP = 4565831, 
exp = schedule-test, execution = 3, benchmark = vectoradd, size_of_data = 1048576, schedule = DYNAMIC, chunk_size = 32, num_threads = 2,
version = OMP, num_threads = 2, N = 1048576, ORIG = 6776796, OMP = 4553732, 
exp = schedule-test, execution = 4, benchmark = vectoradd, size_of_data = 1048576, schedule = DYNAMIC, chunk_size = 32, num_threads = 2,
version = OMP, num_threads = 2, N = 1048576, ORIG = 6303026, OMP = 8961581, 
exp = schedule-test, execution = 5, benchmark = vectoradd, size_of_data = 1048576, schedule = DYNAMIC, chunk_size = 32, num_threads = 2,
version = OMP, num_threads = 2, N = 1048576, ORIG = 6852235, OMP = 9485345, 
exp = schedule-test, execution = 6, benchmark = vectoradd, size_of_data = 1048576, schedule = DYNAMIC, chunk_size = 32, num_threads = 2,
version = OMP, num_threads = 2, N = 1048576, ORIG = 6603157, OMP = 9572289, 
exp = schedule-test, execution = 7, benchmark = vectoradd, size_of_data = 1048576, schedule = DYNAMIC, chunk_size = 32, num_threads = 2,
version = OMP, num_threads = 2, N = 1048576, ORIG = 7602956, OMP = 9471872, 
exp = schedule-test, execution = 8, benchmark = vectoradd, size_of_data = 1048576, schedule = DYNAMIC, chunk_size = 32, num_threads = 2,
version = OMP, num_threads = 2, N = 1048576, ORIG = 6901569, OMP = 8898427, 
exp = schedule-test, execution = 9, benchmark = vectoradd, size_of_data = 1048576, schedule = DYNAMIC, chunk_size = 32, num_threads = 2,
version = OMP, num_threads = 2, N = 1048576, ORIG = 6267973, OMP = 9056340, 
exp = schedule-test, execution = 10, benchmark = vectoradd, size_of_data = 1048576, schedule = DYNAMIC, chunk_size = 32, num_threads = 2,
version = OMP, num_threads = 2, N = 1048576, ORIG = 6209045, OMP = 8309040, 
