exp = schedule-test, execution = 1, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 128, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 6732402, OMP = 3488074, 
exp = schedule-test, execution = 2, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 128, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 6173464, OMP = 2425710, 
exp = schedule-test, execution = 3, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 128, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 6554177, OMP = 8800492, 
exp = schedule-test, execution = 4, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 128, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 7290344, OMP = 5785497, 
exp = schedule-test, execution = 5, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 128, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 10110939, OMP = 4155926, 
exp = schedule-test, execution = 6, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 128, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 6585280, OMP = 5506604, 
exp = schedule-test, execution = 7, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 128, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 6658054, OMP = 5370012, 
exp = schedule-test, execution = 8, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 128, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 6959434, OMP = 5259889, 
exp = schedule-test, execution = 9, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 128, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 6681216, OMP = 3454092, 
exp = schedule-test, execution = 10, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 128, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 6270096, OMP = 6295989, 
