exp = schedule-test, execution = 1, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 9743000, OMP = 4842000, 
exp = schedule-test, execution = 2, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 11721000, OMP = 8914000, 
exp = schedule-test, execution = 3, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 8799000, OMP = 8336000, 
exp = schedule-test, execution = 4, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 9125000, OMP = 9434000, 
exp = schedule-test, execution = 5, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 9500000, OMP = 13565000, 
exp = schedule-test, execution = 6, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 8014000, OMP = 8826000, 
exp = schedule-test, execution = 7, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 12195000, OMP = 26698000, 
exp = schedule-test, execution = 8, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 9806000, OMP = 10957000, 
exp = schedule-test, execution = 9, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 9811000, OMP = 10424000, 
exp = schedule-test, execution = 10, benchmark = vectoradd, size_of_data = 1048576, schedule = GUIDED, chunk_size = 32, num_threads = 4,
version = OMP, num_threads = 4, N = 1048576, ORIG = 11628000, OMP = 17207000, 
