exp = schedule-test, execution = 1, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 64, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 72916000, OMP = 50497000, 
exp = schedule-test, execution = 2, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 64, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 57103000, OMP = 37769000, 
exp = schedule-test, execution = 3, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 64, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 67303000, OMP = 35496000, 
exp = schedule-test, execution = 4, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 64, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 59449000, OMP = 28842000, 
exp = schedule-test, execution = 5, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 64, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 77433000, OMP = 30925000, 
exp = schedule-test, execution = 6, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 64, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 56729000, OMP = 29040000, 
exp = schedule-test, execution = 7, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 64, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 71340000, OMP = 32981000, 
exp = schedule-test, execution = 8, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 64, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 68088000, OMP = 29868000, 
exp = schedule-test, execution = 9, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 64, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 56434000, OMP = 28249000, 
exp = schedule-test, execution = 10, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 64, num_threads = 1,
version = OMP, num_threads = 1, N = 8388608, ORIG = 51695000, OMP = 31939000, 
