exp = schedule-test, execution = 1, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 2,
version = OMP, num_threads = 2, N = 8388608, ORIG = 49163898, OMP = 20882843, 
exp = schedule-test, execution = 2, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 2,
version = OMP, num_threads = 2, N = 8388608, ORIG = 47742131, OMP = 23320903, 
exp = schedule-test, execution = 3, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 2,
version = OMP, num_threads = 2, N = 8388608, ORIG = 48339972, OMP = 24870728, 
exp = schedule-test, execution = 4, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 2,
version = OMP, num_threads = 2, N = 8388608, ORIG = 48437051, OMP = 21433425, 
exp = schedule-test, execution = 5, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 2,
version = OMP, num_threads = 2, N = 8388608, ORIG = 47610322, OMP = 23434540, 
exp = schedule-test, execution = 6, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 2,
version = OMP, num_threads = 2, N = 8388608, ORIG = 50303552, OMP = 25763769, 
exp = schedule-test, execution = 7, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 2,
version = OMP, num_threads = 2, N = 8388608, ORIG = 47696622, OMP = 20311610, 
exp = schedule-test, execution = 8, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 2,
version = OMP, num_threads = 2, N = 8388608, ORIG = 46917633, OMP = 27221067, 
exp = schedule-test, execution = 9, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 2,
version = OMP, num_threads = 2, N = 8388608, ORIG = 48278250, OMP = 20075721, 
exp = schedule-test, execution = 10, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 128, num_threads = 2,
version = OMP, num_threads = 2, N = 8388608, ORIG = 48633248, OMP = 17999499, 
