exp = schedule-test, execution = 1, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 16, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 70085000, OMP = 17215000, 
exp = schedule-test, execution = 2, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 16, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 69473000, OMP = 17143000, 
exp = schedule-test, execution = 3, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 16, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 64147000, OMP = 22094000, 
exp = schedule-test, execution = 4, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 16, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 85311000, OMP = 20870000, 
exp = schedule-test, execution = 5, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 16, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 61413000, OMP = 17745000, 
exp = schedule-test, execution = 6, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 16, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 65147000, OMP = 23374000, 
exp = schedule-test, execution = 7, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 16, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 95467000, OMP = 32104000, 
exp = schedule-test, execution = 8, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 16, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 73648000, OMP = 24281000, 
exp = schedule-test, execution = 9, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 16, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 67476000, OMP = 18881000, 
exp = schedule-test, execution = 10, benchmark = vectoradd, size_of_data = 8388608, schedule = GUIDED, chunk_size = 16, num_threads = 8,
version = OMP, num_threads = 8, N = 8388608, ORIG = 65224000, OMP = 16820000, 
